"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Zfp6881",-0.161220690010227,7.84455447701821,-11.9031252928412,3.21282736594542e-32,5.60842289356472e-32,61.898470554486,"GABAergic","Zfp6881"
"Gsr1",-0.16121456449011,7.85715768767959,-10.9674240061436,1.16129118909262e-27,1.91912859490185e-27,51.5063908755257,"GABAergic","Gsr1"
"Mid1ip11",-0.161196963204611,7.82133473789507,-14.104266902784,2.69177805895627e-44,5.33053533931969e-44,89.4900709610035,"GABAergic","Mid1ip11"
"Fez21",-0.161193962586397,7.8281932005384,-12.8173704946666,5.24232071690299e-37,9.64407083193308e-37,72.8237870809671,"GABAergic","Fez21"
"Acy11",-0.161188881019529,7.78532581884918,-17.7120587147162,4.67033376770199e-68,1.10355317217178e-67,143.899113361859,"GABAergic","Acy11"
"Heatr5a1",-0.161150897669904,7.81348101473242,-12.1392240642933,2.00452195328215e-33,3.54541975535791e-33,64.6233572591836,"GABAergic","Heatr5a1"
"Rfc31",-0.1611338266862,7.81462856753956,-13.5498667521405,4.45324282538338e-41,8.54859288864048e-41,82.1214357018982,"GABAergic","Rfc31"
"Borcs51",-0.161128327109194,7.89271629200105,-9.52663415902923,2.5010348284586e-21,3.82550410627649e-21,37.1107429263033,"GABAergic","Borcs51"
"Arxes21",-0.161117216047753,7.92945343305068,-8.54069999972018,1.76663946422258e-17,2.55318356743611e-17,28.3879052908576,"GABAergic","Arxes21"
"Pet1001",-0.161101625317372,8.11976951857926,-6.44349401771508,1.28156835268582e-10,1.649465415597e-10,13.0804775758385,"GABAergic","Pet1001"
"Rab11fip41",-0.161100066214873,7.95705400796474,-8.09438044776766,7.22572650504616e-16,1.01935788138018e-15,24.7610933854869,"GABAergic","Rab11fip41"
"Ubl4a1",-0.161098414578581,7.85317610278435,-11.9260385273461,2.45990253544815e-32,4.30041906064444e-32,62.1715265567767,"GABAergic","Ubl4a1"
"Sphk11",-0.161086984395665,7.78543524406977,-17.0613339658618,2.03203094078947e-63,4.66460146947221e-63,133.263900879023,"GABAergic","Sphk11"
"Ube2r21",-0.161075448957924,7.87501585161244,-9.93089324054104,5.0775014071843e-23,7.93833575301746e-23,40.9419969513554,"GABAergic","Ube2r21"
"Atp6v1a1",-0.161069617899825,8.37389142072661,-5.61362055082746,2.09239985964172e-08,2.57837099247452e-08,8.43792270196496,"GABAergic","Atp6v1a1"
"Mxra71",-0.161063968233969,7.81318325564766,-15.4445806288672,1.46579750831682e-52,3.11337630227951e-52,108.403720329456,"GABAergic","Mxra71"
"Zfp6051",-0.161062935515267,7.91614211746876,-8.83248067974847,1.41049733572759e-18,2.07402083038113e-18,30.8629555742974,"GABAergic","Zfp6051"
"Tmem1861",-0.161049899585278,7.81338535445526,-14.5170757935927,9.06042549081077e-47,1.83696333153672e-46,95.1440119247886,"GABAergic","Tmem1861"
"Cd3021",-0.161010797553867,7.83113773981642,-12.2715496414047,4.14115319083402e-34,7.38321020247384e-34,66.2126157696722,"GABAergic","Cd3021"
