"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Desi1",0.42911789976513,7.78693677300433,4.09781880463581,5.42457127654841e-05,0.00277722474836965,1.66934250041004,"Glutamatergic","Desi1"
"Ap1s2",0.427858751497136,7.59312448552773,5.36505358021932,1.66277722213497e-07,0.000207720659529105,6.96674185564106,"Glutamatergic","Ap1s2"
"Unc5c",0.427492749309404,7.92534515223481,3.84660178917195,0.000147436950912087,0.00403372894686759,0.733816501060039,"Glutamatergic","Unc5c"
"Zfp398",0.424392051135804,8.02293849941956,3.45348956655118,0.000636328989399461,0.00536678687428204,-0.530625078407596,"Glutamatergic","Zfp398"
"Golga4",0.422413940188738,7.92349867795693,3.72186383534605,0.000237704168216291,0.0048360060123002,0.332309249415116,"Glutamatergic","Golga4"
"Trak2",0.421940534259409,7.92745066558514,4.04559724420451,6.70555338807439e-05,0.00296419076392148,1.39214717955296,"Glutamatergic","Trak2"
"Lrch3",0.421877916189633,7.82991852842097,4.67763759848186,4.46459397107526e-06,0.000752689956305371,3.82629794992322,"Glutamatergic","Lrch3"
"Kirrel3",0.420998735833321,7.81107140547592,5.43813445940651,1.14853781008779e-07,0.000194045255241471,7.05271847306097,"Glutamatergic","Kirrel3"
"Itgb1",0.418007095585832,7.95709989167865,3.48073276607767,0.000577349619215902,0.00536678687428204,-0.418193807895494,"Glutamatergic","Itgb1"
"Epb41",0.417428595887737,7.67680851268463,5.01704787971236,9.18621666412756e-07,0.000368342460618909,5.36661523761819,"Glutamatergic","Epb41"
"Igsf11",0.416531388148638,7.60886438378665,5.95797110395608,7.42202316232262e-09,6.57473516630987e-05,9.82443678283521,"Glutamatergic","Igsf11"
"Txndc15",0.408915333416242,7.98119558109336,3.49238661343658,0.0005537168174997,0.00536678687428204,-0.395467383437469,"Glutamatergic","Txndc15"
"Cd2ap",0.408318012343821,7.7715030451321,3.83368992455584,0.000154999830183499,0.00411108246588693,0.75200005520948,"Glutamatergic","Cd2ap"
"Ablim2",0.407774161803633,7.94464344230341,3.7453531352349,0.000217467200025926,0.0046962785729034,0.396634060319553,"Glutamatergic","Ablim2"
"Dock10",0.406876870087998,7.63869826975649,4.41258934428313,1.44422103588834e-05,0.00137349123643842,2.8732211678618,"Glutamatergic","Dock10"
"Fgd4",0.402893569066824,8.01865532602383,3.32148418507463,0.00101065859406698,0.00651352341510761,-0.900393919230916,"Glutamatergic","Fgd4"
"Rsl1d1",0.401717209615156,7.90647980874109,4.63452388831819,5.42384287708619e-06,0.000856043967281391,3.55829594421536,"Glutamatergic","Rsl1d1"
"Arl6ip1",-0.401697243006721,8.96278034836202,-3.23048955301289,0.00137867060643837,0.00822434946406096,-1.48136904426449,"Glutamatergic","Arl6ip1"
"Setd3",0.399859428903288,7.94341206553958,3.78750927804204,0.000185163046607314,0.00438830504707047,0.531134490692954,"Glutamatergic","Setd3"
"Ppp1r9a",-0.399402157438013,8.26842056910787,-3.63491840511846,0.000329138935372544,0.00502305517993876,-0.129777423851562,"Glutamatergic","Ppp1r9a"
"Iqgap1",0.399333041830297,7.75457537083333,4.70686350569668,3.90962770500286e-06,0.000751182438937612,4.01537112602489,"Glutamatergic","Iqgap1"
"Meis2",0.39746954188425,8.08661429501368,2.94295698831975,0.0035148752541453,0.0160611664914412,-1.91056071602047,"Glutamatergic","Meis2"
"Pcgf5",0.397454523538235,7.76843047370121,4.61014731853602,6.05097968745098e-06,0.000899716972027774,3.60641458165807,"Glutamatergic","Pcgf5"
"Amph",0.397198895395921,8.04841249461807,3.47868742227754,0.000581593521175726,0.00536678687428204,-0.471761800256255,"Glutamatergic","Amph"
"Limch1",0.394393079339268,7.82584932291578,3.6488895326103,0.000312498102176733,0.00502305517993876,0.135313132163573,"Glutamatergic","Limch1"
"Map7d2",0.392987267920465,7.97815903177697,3.37184448838786,0.000848572912745847,0.00576967357172199,-0.745315862658483,"Glutamatergic","Map7d2"
"Rundc3a",0.392387195438328,7.89742303929019,3.57760593828629,0.000406523492486119,0.00510110721156856,-0.104331003292112,"Glutamatergic","Rundc3a"
"Pcf11",0.392315268014118,7.88482878420582,3.95765368987779,9.53567448156919e-05,0.00338448006240575,1.12680930052719,"Glutamatergic","Pcf11"
"Dnmt3a",0.391317272256245,7.92955712101206,3.55659482724456,0.000438948599071774,0.00520612094491656,-0.184220404264731,"Glutamatergic","Dnmt3a"
"Rps3a1",-0.390800665772687,8.58521112048457,-3.12489754159359,0.0019597688298899,0.0106222752051857,-1.61500845525948,"Glutamatergic","Rps3a1"
"March2",0.390329426717585,7.84392354116394,4.28882929576484,2.45260645460936e-05,0.00188484250234416,2.32748636128598,"Glutamatergic","March2"
"Tbc1d23",0.38899516171514,7.96453088312357,3.35080556427506,0.000913092781481673,0.00608018155568317,-0.800656456008352,"Glutamatergic","Tbc1d23"
"Pcdh17",0.388187069821561,7.90920762444241,3.59035718508168,0.000387956492500176,0.00507112546301528,-0.068540202700059,"Glutamatergic","Pcdh17"
"Hbp1",0.387689418311562,7.73736053925221,4.33994471806445,1.97362178516776e-05,0.00164772534975684,2.57604193685505,"Glutamatergic","Hbp1"
"Epb41l4b",0.386567891957013,7.68644556641796,4.41765812195488,1.41287461798516e-05,0.0013615428359156,2.88944184030387,"Glutamatergic","Epb41l4b"
"Mbp",0.385572891381393,7.76265171402709,3.28631126713837,0.00114047305109347,0.00713023943785198,-0.98556994740429,"Glutamatergic","Mbp"
"Jph4",0.383469057265151,8.57391317392173,2.9567166164978,0.00336622842636393,0.0156556002926443,-2.00116611851409,"Glutamatergic","Jph4"
"Dusp11",0.38256240962729,8.42515127595358,2.99221461082184,0.0030089205074046,0.0144889141992387,-1.88329999737084,"Glutamatergic","Dusp11"
"Epc1",0.382461852681196,8.10751679817606,3.3694361479911,0.000855737039176372,0.00580242902798019,-0.817825495306806,"Glutamatergic","Epc1"
"Gtf2b",0.381726296106587,7.78367733963097,3.4055452319316,0.000754013250591787,0.0054486048064569,-0.62283789944996,"Glutamatergic","Gtf2b"
"Mrps7",0.381438975453193,7.65664381521112,4.9249682745532,1.42269161105138e-06,0.000430057383464244,4.97497465220886,"Glutamatergic","Mrps7"
"Gclm",0.3810534948131,7.74405502402536,4.60011342499291,6.32889803913207e-06,0.000912217742795491,3.59421997593853,"Glutamatergic","Gclm"
"Ergic3",0.380925737535317,7.87158093980697,3.37471478935375,0.000840107624087074,0.00572630827942952,-0.709764580502177,"Glutamatergic","Ergic3"
"Cox6c",-0.378729976012847,8.53884313243683,-2.81705203826468,0.00518110486419222,0.0204759914132008,-2.29056953036247,"Glutamatergic","Cox6c"
"Exoc5",0.378612671118969,8.01093931317419,3.04874414021858,0.00251107184923603,0.0126844225037354,-1.6294681902403,"Glutamatergic","Exoc5"
"C1ql3",0.377323805281952,8.3794675674652,2.86101971495889,0.0045314044181646,0.0185149864907436,-2.17031962774546,"Glutamatergic","C1ql3"
"Gnptg",0.376437842245138,7.73072288300586,3.94349037126529,0.000100862032249369,0.00345336194469171,1.13148517915139,"Glutamatergic","Gnptg"
"Tmcc1",0.375261686138789,8.15524061451625,3.06919662094537,0.00235046123198715,0.0121334178280311,-1.62449757795845,"Glutamatergic","Tmcc1"
"Nnat",0.374558024750344,7.68015014137723,4.47389043320458,1.10611219791975e-05,0.00123385568182988,3.10816053561062,"Glutamatergic","Nnat"
"Angel2",0.374454480631775,7.98550641216026,3.48915048375265,0.000560186876133321,0.00536678687428204,-0.408166790157654,"Glutamatergic","Angel2"
"Kalrn",-0.374410990343923,9.56422528822912,-3.57196951226703,0.000414993790366033,0.00511257016382948,-0.894935142203269,"Glutamatergic","Kalrn"
"Slc2a3",0.374162468323485,8.10024767804282,3.02035751954186,0.00275073920708601,0.0135626343889425,-1.72467738435387,"Glutamatergic","Slc2a3"
"Tssc4",0.373558503633149,7.74740140299875,4.44808285412711,1.23799538244191e-05,0.00129434410935051,2.9908663985323,"Glutamatergic","Tssc4"
"Dlst",0.373121795864359,7.83423505799102,3.75641534371813,0.000208510368754597,0.00459935707969664,0.481742585475397,"Glutamatergic","Dlst"
"Mettl7a1",0.373105569483727,7.80591729527693,3.81217080270755,0.000168425745546081,0.00424172542511228,0.676145710388139,"Glutamatergic","Mettl7a1"
"Stmn2",-0.371981096259113,8.85672761891032,-2.96409960646524,0.0032888626179552,0.0154361169882896,-2.04545242757883,"Glutamatergic","Stmn2"
"Bivm",0.371342476172689,7.6408608408044,5.38693746536118,1.48898067926138e-07,0.000207720659529105,7.04279254811437,"Glutamatergic","Bivm"
"Rab6a",-0.369762881414474,8.61015362243573,-2.92666292758642,0.00369865396531751,0.0164045653312774,-2.07135070163843,"Glutamatergic","Rab6a"
"AU041133",0.367671452648226,7.69574154816955,4.70826765072333,3.88471106263831e-06,0.000751182438937612,4.04918536931749,"Glutamatergic","AU041133"
"Hars",0.36718785885706,7.62423757525146,5.23131117303819,3.24051930674992e-07,0.000292908310164422,6.33944240601043,"Glutamatergic","Hars"
"Usp22",0.366820021023197,7.99116769920583,3.30128191935828,0.00108343317031281,0.00686812117410394,-0.946772777787857,"Glutamatergic","Usp22"
"Eea1",0.366790790329989,7.88927436416516,3.39488304610168,0.000782810119161003,0.00549802732954572,-0.653152792747728,"Glutamatergic","Eea1"
"Atm",0.365118501898539,7.66860077703741,4.06304891309767,6.2484338657218e-05,0.00290080814360342,1.55408023993758,"Glutamatergic","Atm"
"Mllt6",0.364572075293717,7.6273951645401,5.04585906043904,8.000854961892e-07,0.000341244090113887,5.51243956118331,"Glutamatergic","Mllt6"
"Gpbp1",-0.363843798483384,8.17904944211029,-3.17960069931232,0.00163522328250992,0.00927376629178791,-1.33219876318668,"Glutamatergic","Gpbp1"
"Cdk14",0.361987136827855,8.61558011866926,2.77157957466308,0.00594101346935414,0.0225948457467358,-2.40779313778078,"Glutamatergic","Cdk14"
"Mterf1a",0.361799958756603,7.72555445410491,4.5165516191831,9.1715548755633e-06,0.00115312871299879,3.26912831734074,"Glutamatergic","Mterf1a"
"Pias2",0.361776006984131,7.90830147309553,3.34224661141013,0.000940625255757577,0.00618873071473149,-0.809566592553221,"Glutamatergic","Pias2"
"Birc6",0.360834928514169,8.78013934053613,2.80651438467607,0.00534889012059537,0.0209992415530968,-2.36461132831551,"Glutamatergic","Birc6"
"Fnbp1",0.360622867995656,7.91402365670727,2.96920493877687,0.00323632010814361,0.0152699609664094,-1.82822990395902,"Glutamatergic","Fnbp1"
"Plcl2",0.358899795104429,7.69629991460732,3.74420756890432,0.000218415210813958,0.00470989544714518,0.44231432620183,"Glutamatergic","Plcl2"
"Pex3",0.358481641316989,7.76229134679618,3.61483518638075,0.000354525317531361,0.00502362713552558,0.028223721179665,"Glutamatergic","Pex3"
"Eef1akmt2",0.358415581879049,7.75496726260949,3.69496857440189,0.000263053586056975,0.00496522010526881,0.288184706668486,"Glutamatergic","Eef1akmt2"
"Igf1r",0.357516972650178,7.82040409011995,3.54870482116019,0.000451739775438038,0.00522843363620618,-0.17818908336266,"Glutamatergic","Igf1r"
"Inpp4b",0.357122399257736,7.72974286012195,3.88143583333497,0.000128737576383357,0.00383507918360466,0.915993409960108,"Glutamatergic","Inpp4b"
"Pdzd8",0.356774774512093,7.8140600183969,3.99703409543679,8.1509462916133e-05,0.00319214484649935,1.30478696772453,"Glutamatergic","Pdzd8"
"9530059O14Rik",0.355821195883548,8.71300488968298,2.64423330467075,0.00863559082399331,0.0296088803939831,-2.68008452049138,"Glutamatergic","9530059O14Rik"
"Clcn3",-0.355568502743889,8.85141383365247,-2.82861793149811,0.00500246188572664,0.0198705554314968,-2.32933094497592,"Glutamatergic","Clcn3"
"Trafd1",0.355108155323165,7.75676813787072,4.33416951348814,2.02287899006094e-05,0.00164897981849144,2.55147321411881,"Glutamatergic","Trafd1"
"Josd2",0.355100547480457,7.90153231940857,3.15447798131694,0.00177754965196445,0.00990301413313731,-1.33646225275704,"Glutamatergic","Josd2"
"Sar1a",-0.353597712701951,7.78498960373399,-3.77977181640323,0.000190730287964814,0.00444917382428614,0.565663351615795,"Glutamatergic","Sar1a"
"Gas6",0.353235396301393,7.80990500201854,3.70974606475485,0.000248826202470765,0.00488304965589453,0.336644986963942,"Glutamatergic","Gas6"
"Cox7a2",-0.351744112718066,8.68276965745097,-2.71186742178018,0.00709191066681851,0.0258261135623268,-2.53792420263349,"Glutamatergic","Cox7a2"
"Atp6v0e",0.351534882847117,7.85415816347806,3.66015443560747,0.000299660604329775,0.00502305517993876,0.16706300065551,"Glutamatergic","Atp6v0e"
"Mapre1",0.350125657642476,7.99276585380132,2.9773467187169,0.00315411611159834,0.0150223006843252,-1.80844221118956,"Glutamatergic","Mapre1"
"Mtpn",0.350057498360828,8.02271360826247,2.78754702065083,0.00566337353897199,0.0219149217068828,-2.27437907069883,"Glutamatergic","Mtpn"
"Epb41l3",0.349973502463655,8.03347860450145,2.4305741618633,0.0156842462028737,0.0466222153207442,-3.06149639467479,"Glutamatergic","Epb41l3"
"Asxl2",0.349793070600641,7.98965785274193,3.24593118023367,0.00130853655401581,0.00791739327707118,-1.09944432397723,"Glutamatergic","Asxl2"
"Fbrsl1",0.349466585622022,7.66432918432088,4.28330916818851,2.51053034688515e-05,0.00188484250234416,2.37368988436798,"Glutamatergic","Fbrsl1"
"Sptlc2",0.34843256411235,7.69801103076281,4.17032972864276,4.02687387014987e-05,0.0023662860312462,1.94911724571021,"Glutamatergic","Sptlc2"
"Rabggtb",0.348159262952318,7.89002533471803,3.98110572634063,8.68630618225639e-05,0.00323262463433508,1.20288768790201,"Glutamatergic","Rabggtb"
"Atxn10",0.348031105549126,8.23805096497164,3.07778431459156,0.0022858861468825,0.0118827634460928,-1.63239371332243,"Glutamatergic","Atxn10"
"Dmtf1",0.347497962998338,7.92860907110188,3.33894985368446,0.000951435022959657,0.00623475706741585,-0.822836956420661,"Glutamatergic","Dmtf1"
"Fxyd7",-0.347264913300194,8.29772650882333,-2.9057116386571,0.00394785934447363,0.0170461121171743,-2.03113653744357,"Glutamatergic","Fxyd7"
"Dcaf13",0.34713024155561,7.88829981506416,3.49711883244262,0.000544381461995729,0.00536678687428204,-0.347103985472874,"Glutamatergic","Dcaf13"
"Sncb",-0.346196549652939,8.58173971279022,-2.92478006076083,0.003720447203928,0.016412891679297,-2.07013999780192,"Glutamatergic","Sncb"
"Hivep1",0.345783732622173,7.72533564953069,4.17912298813539,3.88287625142082e-05,0.00232283677685803,1.97813398538771,"Glutamatergic","Hivep1"
"Ppia",-0.344725698540044,9.51910595842477,-3.07662095342063,0.00229453732421085,0.011911041197338,-1.96595584582049,"Glutamatergic","Ppia"
"Fastkd1",0.343803704763055,7.72214666423964,4.42466838602904,1.37059470295547e-05,0.0013615428359156,2.90532733755385,"Glutamatergic","Fastkd1"
"Copg1",0.343554305938964,8.02407360666715,3.3351418878443,0.000964064914696336,0.00630359941579323,-0.86482266909297,"Glutamatergic","Copg1"
"Tyro3",0.343239671341928,7.94538413859487,3.14155125317746,0.00185516367396685,0.0102164841377031,-1.37536599506316,"Glutamatergic","Tyro3"
"Macf1",0.343117015639505,8.77653551265776,2.62396326007047,0.00915374401081475,0.0308928448918216,-2.72798543686013,"Glutamatergic","Macf1"
"Fsd1l",0.341156468302884,7.8661515204923,3.48850995695048,0.000561475856372911,0.00536678687428204,-0.369355565782532,"Glutamatergic","Fsd1l"
"Psmd3",0.340299170999688,7.84555822556363,3.42932886417718,0.000693302788062365,0.00536678687428204,-0.545219151393795,"Glutamatergic","Psmd3"
"Ciz1",0.340051354510267,7.64489898788231,4.59996367137336,6.33313747020326e-06,0.000912217742795491,3.62140671841415,"Glutamatergic","Ciz1"
"Sdccag8",0.339538435466712,7.71984184501192,4.36792111320539,1.75082199493343e-05,0.00151901725829429,2.69226678354861,"Glutamatergic","Sdccag8"
"Preb",0.339480818566497,7.85736098400862,3.30764440739871,0.0010600040717771,0.00676105778541918,-0.904498754888872,"Glutamatergic","Preb"
"Klhl33",0.339435800866465,7.55544747154494,4.58817938721255,6.6754449981968e-06,0.000934350297894666,3.57221310893726,"Glutamatergic","Klhl33"
"Atp6v0c",-0.339123648317095,9.08678714309896,-2.72265630323314,0.00687012961098443,0.025254024506582,-2.58080852068851,"Glutamatergic","Atp6v0c"
"Kmt2d",0.338943041265364,7.61330737943781,4.68799370550763,4.25978102642731e-06,0.000751182438937612,3.98496905336945,"Glutamatergic","Kmt2d"
"Adcy5",0.338470443042595,7.54702580713876,5.36299154083741,1.68013474949398e-07,0.000207720659529105,6.97100653118542,"Glutamatergic","Adcy5"
"Spcs2",0.33826022774373,8.09730466245661,3.01986488604598,0.00275507800570905,0.01357049710913,-1.72502705211163,"Glutamatergic","Spcs2"
"Arhgef1",0.33813343689681,7.70221135870224,3.91915896208813,0.000111030219736066,0.00361515550746361,1.04545015492347,"Glutamatergic","Arhgef1"
"L1cam",0.337977113471723,7.86247647333142,3.63303125498326,0.000331449565940509,0.00502305517993876,0.0783010400489195,"Glutamatergic","L1cam"
"Cstf2",0.337482016019976,8.06923682675438,2.68657822560738,0.00763729545636701,0.0271784397674888,-2.5078326254242,"Glutamatergic","Cstf2"
"Limk2",0.337350484783259,7.73984003503135,4.09511140190674,5.4848129635502e-05,0.00277722474836965,1.67069218693365,"Glutamatergic","Limk2"
"Camk2d",0.337067933831797,8.18849713658693,3.03242756208026,0.00264637467023163,0.0131930722544125,-1.72665615225034,"Glutamatergic","Camk2d"
"Zbtb44",0.336995421944394,7.63831796845926,5.12432244029689,5.47510281155614e-07,0.000322699004182211,5.85205315662502,"Glutamatergic","Zbtb44"
"Thoc2",0.336488253912407,8.16172764354423,2.61377982938662,0.00942444357573432,0.03160511864593,-2.67286695143537,"Glutamatergic","Thoc2"
"Tmem59l",-0.336422337013875,8.47404050310642,-2.86114177851586,0.00452970891747171,0.0185149864907436,-2.18481606062646,"Glutamatergic","Tmem59l"
"Ly6e",-0.336294685930099,8.28535206317261,-3.08507652121091,0.00223233927433923,0.0116698327956648,-1.60177030600511,"Glutamatergic","Ly6e"
"Tmem199",0.33454943805847,7.88400077911449,3.02806647058053,0.00268365599615312,0.0133256857276043,-1.67770562432825,"Glutamatergic","Tmem199"
"Rplp0",0.334333268041918,7.85793210410254,3.10541673812337,0.00208902695346553,0.0111142382498888,-1.47354704244319,"Glutamatergic","Rplp0"
"Rbbp4",0.333423120427147,7.98716188541873,3.20336010758025,0.00151039074099083,0.00880477683038901,-1.21460705387374,"Glutamatergic","Rbbp4"
"Copa",0.333351300330062,8.25979485824447,2.82094533016809,0.0051203334938717,0.0202545100124981,-2.2371408613195,"Glutamatergic","Copa"
"Dixdc1",0.333050483452382,7.82535634235016,3.1393633511434,0.00186860577576486,0.0102676426997213,-1.38755663717382,"Glutamatergic","Dixdc1"
"C230004F18Rik",0.332494033921542,9.53951576659076,3.01505547480306,0.00279776755288186,0.0137442647068064,-2.09888049933497,"Glutamatergic","C230004F18Rik"
"Magi3",0.331414632531041,7.63628625145039,4.48127122595555,1.07094548560976e-05,0.00122449061353593,3.14467371421635,"Glutamatergic","Magi3"
"Fam13c",0.330914982481421,7.87867136399427,3.32620896476547,0.000994307833287366,0.00644509811703537,-0.851655531245945,"Glutamatergic","Fam13c"
"Lin7a",0.330799646494191,7.8816753863047,3.0868421606503,0.0022195490629782,0.0116152486413914,-1.52100195711715,"Glutamatergic","Lin7a"
"Pitpnm1",0.330301306948325,7.71917722490642,4.40801300458304,1.4730938684069e-05,0.00137451702086067,2.84674259241566,"Glutamatergic","Pitpnm1"
"Sgsm1",0.330203311601124,7.79464658236613,3.59595934879572,0.000380053702085502,0.00505694371733401,-0.0292639835739861,"Glutamatergic","Sgsm1"
"Pgam5",0.329924499413995,7.79557229611342,3.54343123109855,0.000460483324139542,0.00527954451076836,-0.195366855299951,"Glutamatergic","Pgam5"
"Csmd3",0.328046570976852,8.55087676935481,2.57788223451014,0.0104368512411713,0.0340427473041397,-2.78806253049413,"Glutamatergic","Csmd3"
"Zfp334",0.327731291522566,7.59876961689573,5.34470370901999,1.84198132239585e-07,0.000210212576146653,6.87218698971929,"Glutamatergic","Zfp334"
"Usp37",0.327491690456754,7.68717480147932,4.2282742486446,3.16423533415651e-05,0.00208642646300204,2.16542252527317,"Glutamatergic","Usp37"
"Selenow",-0.327377190224874,9.40548289169252,-2.93044990978327,0.00365517444369442,0.016386616656992,-2.2341836943635,"Glutamatergic","Selenow"
"Tmem191c",-0.327058936636258,8.44827487022972,-2.75598905175024,0.00622393797356569,0.0234242373860529,-2.40534306762473,"Glutamatergic","Tmem191c"
"Zfp131",0.326817720399406,7.86766498641839,3.12478899744273,0.00196046812484185,0.0106222752051857,-1.41918448229431,"Glutamatergic","Zfp131"
"Ero1l",0.326558948267282,7.82832813253058,3.426915959543,0.000699247180847585,0.00536678687428204,-0.552259198812367,"Glutamatergic","Ero1l"
"Ick",0.325726777374183,7.59508799315395,4.90226063819823,1.58321637763046e-06,0.000443181097708028,4.8941683650939,"Glutamatergic","Ick"
"Epha5",-0.324826501458901,9.3836022737723,-2.67232136867081,0.00796115098196566,0.0280283901206556,-2.72239136925449,"Glutamatergic","Epha5"
"Slc35f3",0.324314015527539,7.58431067088236,5.51720314909595,7.66377817984414e-08,0.000174852308604523,7.68470231023182,"Glutamatergic","Slc35f3"
"Dgcr2",0.324193753611944,7.60778251933925,4.16412589586337,4.13151690945315e-05,0.00237941302801935,1.91620704469033,"Glutamatergic","Dgcr2"
"Bex1",0.324156560269098,7.78047181660482,3.53040232922059,0.000482770355359588,0.00536678687428204,-0.23790795276603,"Glutamatergic","Bex1"
"Klhdc2",0.324047917761108,8.03534635712901,2.57973984342098,0.0103821658477595,0.0339048673822055,-2.74507714251691,"Glutamatergic","Klhdc2"
"Sarnp",0.323817791080256,7.79606568306956,3.4790508309083,0.000580837354897422,0.00536678687428204,-0.396054282567393,"Glutamatergic","Sarnp"
"Rfx7",0.323344769747181,7.88694202025582,3.57685663402238,0.000407640099587631,0.00510110721156856,-0.10468368126407,"Glutamatergic","Rfx7"
"M6pr",0.323109837797592,7.87061436381187,3.36899984315898,0.000857040938821904,0.0058086155177532,-0.726390088967741,"Glutamatergic","M6pr"
"Slc25a51",0.322895644981364,7.5949319315857,4.84278946210025,2.09096960561008e-06,0.000553957590514842,4.6375146788861,"Glutamatergic","Slc25a51"
"Stmn3",-0.322570841626247,9.01331566639434,-2.54502257554855,0.0114477147757389,0.0363872565519512,-2.90382671838368,"Glutamatergic","Stmn3"
"2900026A02Rik",0.322477180996916,7.65581917267297,4.7123216644097,3.81362790409845e-06,0.000751182438937612,4.08095109189594,"Glutamatergic","2900026A02Rik"
"Samd5",0.321439622150423,7.73940828118266,3.53213928061179,0.000479741805087005,0.00536678687428204,-0.238390512951508,"Glutamatergic","Samd5"
"Ak2",0.321180302008266,7.6591288348637,3.61149368714531,0.000358923766907826,0.00504340560644425,-0.00948134549661805,"Glutamatergic","Ak2"
"Exoc6b",0.320995140864785,8.00760142493711,3.064186002698,0.00238890995148417,0.0122776300623843,-1.58839630795421,"Glutamatergic","Exoc6b"
"Agfg1",0.319976546684672,7.72629085811662,4.32265953610419,2.12458051954166e-05,0.00170457724123237,2.51770721732236,"Glutamatergic","Agfg1"
"Pspc1",0.319342605769889,7.84110007813679,3.58299221259547,0.000398581033142833,0.00510110721156856,-0.073632527143304,"Glutamatergic","Pspc1"
"Kifap3",-0.318710686312073,8.73931650337108,-2.48381566676759,0.0135658748357349,0.0416607988124534,-2.9865595037515,"Glutamatergic","Kifap3"
"Zfyve9",0.318473630865306,8.06909863185519,2.83702879504956,0.0048760865421443,0.0195096062403594,-2.16113291341119,"Glutamatergic","Zfyve9"
"Rpl35a",0.318423003256635,8.08649419338566,2.48810728569773,0.013406734134513,0.041343235838627,-2.93602422606178,"Glutamatergic","Rpl35a"
"Hsd17b12",0.317526883426062,7.80844941151023,3.69568306808093,0.000262348409230074,0.00495913961185909,0.291270488241414,"Glutamatergic","Hsd17b12"
"Atp6v1c1",-0.317248993354202,8.2461281026559,-3.18217730897391,0.00162123835701959,0.00922364984794285,-1.34638010722977,"Glutamatergic","Atp6v1c1"
"Bmpr1a",0.316941357044182,7.61305873677556,4.99236526950274,1.03354121404124e-06,0.000373990669549166,5.28277147150236,"Glutamatergic","Bmpr1a"
"Flrt2",-0.316615570952518,8.14315741532452,-2.99409875602564,0.00299096466028147,0.0144164885314931,-1.78555415644243,"Glutamatergic","Flrt2"
"Map7",0.316326896971129,8.12910044802322,2.50665765135169,0.0127377712924456,0.0396345584930208,-2.89621262467318,"Glutamatergic","Map7"
"Enox1",0.316291419307139,7.9657041750489,2.962658927701,0.00330383031299735,0.0154746935751562,-1.84417626999052,"Glutamatergic","Enox1"
