"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Gm405782",0.106147598768946,7.85571627292039,3.81840855480723,0.000148942318807298,0.000791209392361615,0.67395742043597,"Non-neuronal","Gm405782"
"Cited22",0.106138002167532,7.89202793124598,3.91301679796573,0.000102082306818513,0.000582767412266312,1.03184021100255,"Non-neuronal","Cited22"
"Spsb22",0.106101913276063,7.85616317131175,3.63247124998974,0.000305877992515802,0.00144057149904935,0.019913704074046,"Non-neuronal","Spsb22"
"Triap12",0.106095149348381,7.91458236111492,2.92555862645436,0.00357440667424627,0.0104442253033177,-2.1483630078022,"Non-neuronal","Triap12"
"Slc7a71",0.106079300949979,7.84655975826277,4.83230292835974,1.73466123400479e-06,3.09550095033186e-05,4.7781172959621,"Non-neuronal","Slc7a71"
"Gm270401",0.105993661442199,7.84682619436731,4.83568708405355,1.70654461274708e-06,3.05959069856798e-05,4.79334819837087,"Non-neuronal","Gm270401"
"Tmem200c2",0.105975361114085,7.85627159518431,3.52848724897393,0.000451422715810137,0.0019630028974067,-0.332438991944823,"Non-neuronal","Tmem200c2"
"Tmem74bos2",0.105972406971023,7.84669393214264,4.8853340987717,1.34126889439403e-06,2.57974523595851e-05,5.01750770474906,"Non-neuronal","Tmem74bos2"
"Vtn2",0.105935866329576,7.8530995093619,4.3635743858979,1.51755924190805e-05,0.000123855807851035,2.76859016328599,"Non-neuronal","Vtn2"
"Agbl52",0.105930756572322,7.92141703619721,2.76551010465855,0.00586635104130504,0.0159367815460294,-2.58182559155652,"Non-neuronal","Agbl52"
"AU0202062",0.105919349628798,7.84668227887902,4.81926370195929,1.84722655028505e-06,3.25090640361084e-05,4.71963664851534,"Non-neuronal","AU0202062"
"Ppp1r262",0.105899397783872,7.86344224448549,3.87759599170158,0.000117699466621959,0.000650730803026523,0.89028229565861,"Non-neuronal","Ppp1r262"
"Creg12",0.10588149572057,7.95142846424693,2.32508882737177,0.0204151427412922,0.045366654646143,-3.62298951090141,"Non-neuronal","Creg12"
"Gm139742",0.105860618495801,7.84633704723635,4.87308442107489,1.42366965937257e-06,2.67129977385458e-05,4.96196314020705,"Non-neuronal","Gm139742"
"Timeless2",0.105847442566879,7.84719320117592,4.7786474619277,2.2447727844093e-06,3.77689187935063e-05,4.53843342918371,"Non-neuronal","Timeless2"
"Gm143992",0.105820969581417,7.92645370646244,2.76759994889151,0.00582937085878887,0.0158475669777906,-2.57843219673766,"Non-neuronal","Gm143992"
"Ebi32",0.105819106010173,7.84708285730953,4.78357413787627,2.19248541354704e-06,3.71751319676842e-05,4.56033534234366,"Non-neuronal","Ebi32"
"Nomo12",0.105818356109943,7.89985404313328,2.81174426247048,0.00509588025874182,0.0141448554462647,-2.47190248121785,"Non-neuronal","Nomo12"
"Otulin2",0.105815502004944,7.87618670628229,3.48974603481416,0.00052060134624826,0.00216778004144876,-0.451859273934665,"Non-neuronal","Otulin2"
"AI4292142",0.105785360954342,7.84635898048043,4.91548342691264,1.15757967848064e-06,2.55171255802454e-05,5.15463347926971,"Non-neuronal","AI4292142"
"Washc12",0.105778596852169,7.88129425183058,3.46633665884411,0.000567079154944567,0.00231967644706286,-0.52939365250398,"Non-neuronal","Washc12"
"Mfsd4b12",0.105777045900289,7.85808139704171,4.29320214889795,2.06766421529333e-05,0.000156567788330149,2.48573571735717,"Non-neuronal","Mfsd4b12"
"Gemin72",0.105747423063093,7.94469753823774,3.06917562600848,0.00224792120833264,0.00704130966055258,-1.729653423801,"Non-neuronal","Gemin72"
"Pkhd1l12",0.105744374667701,7.8470697408493,4.76641584596632,2.37983050608805e-06,3.95630671864432e-05,4.48411351926251,"Non-neuronal","Pkhd1l12"
"Spef12",0.105703929357896,7.85083501485404,5.4137304561562,9.08585604312821e-08,1.54869883589966e-05,7.53255546250922,"Non-neuronal","Spef12"
"Prune12",0.105691165200051,7.9001661472125,2.81697756595646,0.00501471407885397,0.013962590882221,-2.45718838102932,"Non-neuronal","Prune12"
