"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Zfp512b",-0.287467253065063,7.7040533075099,-4.76870905783826,2.45617070024351e-06,1.887887900688e-05,4.47350059107636,"Glutamatergic","Zfp512b"
"4833439L19Rik",-0.287191120344598,7.72670119158967,-4.80095153624334,2.10715968943645e-06,1.69584360102989e-05,4.60850544344314,"Glutamatergic","4833439L19Rik"
"Gm20063",-0.286502030348986,7.7958123589994,-4.91161785546478,1.23705190727388e-06,1.20590354781981e-05,5.06435231376381,"Glutamatergic","Gm20063"
"Ccni",-0.28633338456166,7.8887998657052,-4.14143542095961,4.07166422482231e-05,0.000189046873414082,1.90489299093428,"Glutamatergic","Ccni"
"Tmem131",-0.286207496915995,7.84409637647529,-4.25551969055849,2.5045464237869e-05,0.000124280669559631,2.35080388543568,"Glutamatergic","Tmem131"
"Homer1",-0.2846013464863,8.82994195443298,-2.73614919891576,0.00644441779972336,0.0154554391609428,-2.47699220831226,"Glutamatergic","Homer1"
"Etnk1",-0.283010363023251,9.03459720401308,-2.83477675544134,0.00477730774591674,0.0118800815908828,-2.31187376419245,"Glutamatergic","Etnk1"
"6720427I07Rik",-0.282978459132257,7.67570412691649,-5.00455574935704,7.8475716992894e-07,8.56093620404572e-06,5.52370522401796,"Glutamatergic","6720427I07Rik"
"Slc35b1",-0.282635269452218,7.9191652115112,-3.52090249128491,0.000470703549482264,0.00154357113588833,-0.221431071732962,"Glutamatergic","Slc35b1"
"Tox4",-0.282617934589733,7.91910583491795,-4.0007273723677,7.30159910177872e-05,0.000313316575714252,1.38663869235318,"Glutamatergic","Tox4"
"Chd8",-0.282559573510875,8.04077022981821,-3.5186493366657,0.000474617663156106,0.00155373009290721,-0.246346161537266,"Glutamatergic","Chd8"
"Hectd4",-0.281879169867743,7.97005738521797,-3.73040811743199,0.000213791218082969,0.000779539326112049,0.448189326622305,"Glutamatergic","Hectd4"
"Hivep3",-0.281603492321254,8.37999121285615,-3.01195090695706,0.00273137769009561,0.00725234905923779,-1.7621651385865,"Glutamatergic","Hivep3"
"Tmem178b",-0.281541016560159,7.92526276281261,-3.5920310007244,0.000361601902494089,0.00122756027041518,0.00442026135214313,"Glutamatergic","Tmem178b"
"A830036E02Rik",-0.281224818648168,8.75609502837048,-2.54906698513442,0.0111081754541433,0.0248117342316146,-2.8408258250516,"Glutamatergic","A830036E02Rik"
"Rtn4r",-0.280837749206072,7.96257183423755,-3.46608085687019,0.000575054291112211,0.00183173014000164,-0.393549093320181,"Glutamatergic","Rtn4r"
"Dnajb5",-0.280343903328835,7.75660370766611,-4.79988726107761,2.11787596704913e-06,1.70111461509447e-05,4.59131105257072,"Glutamatergic","Dnajb5"
"Ppp1r1a",-0.279471979773874,7.98978076501712,-3.4757590335815,0.000555186819803983,0.00178036219810378,-0.367299465709214,"Glutamatergic","Ppp1r1a"
"Fcho2",-0.279381310723096,8.09974921207467,-3.08341262181389,0.00216311602077455,0.00589937211324778,-1.50897484933603,"Glutamatergic","Fcho2"
"Pdcd5",-0.277015119352182,7.86633444147015,-3.97027481570484,8.2669151005019e-05,0.000348938054505386,1.29116024595222,"Glutamatergic","Pdcd5"
"AI314180",-0.27595568242967,8.36234338449511,-2.83788128424396,0.00473185306214327,0.0117824379142217,-2.17017446637695,"Glutamatergic","AI314180"
"Unc80",-0.274905482758642,9.06381643030565,-2.67283283682195,0.00777492550882011,0.0181852773112919,-2.64278271880225,"Glutamatergic","Unc80"
"Ube3c",-0.274903628394792,7.89857031490173,-3.3891182972801,0.00075836370617701,0.00232704430412446,-0.630161666591888,"Glutamatergic","Ube3c"
"Supt5",-0.274649337620614,7.96583272548845,-3.10826992490803,0.0019924568478143,0.00548303674292809,-1.44154752368123,"Glutamatergic","Supt5"
"1110032A03Rik",-0.274179020506713,7.88365779045324,-3.77039163783191,0.000183105536302868,0.000685582262762291,0.595886808899194,"Glutamatergic","1110032A03Rik"
"Stk40",-0.273774039866563,7.66254595175654,-4.98161746894772,8.78630020602013e-07,9.25996995415091e-06,5.42145760242957,"Glutamatergic","Stk40"
"Ypel3",0.273768786909494,8.73976828145487,2.81136386051527,0.00513307538923784,0.0126634707763977,-2.30186002375235,"Glutamatergic","Ypel3"
"Bfar",-0.273243859234002,7.73158911529651,-4.63733842564652,4.54535586172807e-06,2.98496008703134e-05,3.90947521879774,"Glutamatergic","Bfar"
"Ccdc66",-0.272682695437804,7.64522077185424,-5.08749615326003,5.19681354121348e-07,6.30113641872135e-06,5.90798360581747,"Glutamatergic","Ccdc66"
"Grin2b",-0.272190098543382,9.73630713567575,-3.26801964475295,0.00115991884415844,0.00339504210603284,-1.60127015918197,"Glutamatergic","Grin2b"
"Birc6",-0.272164713155732,8.7715801387747,-2.67014489571879,0.00783651591160606,0.0182956156397131,-2.60261042264143,"Glutamatergic","Birc6"
"Ube2q2",-0.271621218742194,7.70422940820754,-4.99013566861681,8.42568917601193e-07,8.96053215513168e-06,5.45258674224699,"Glutamatergic","Ube2q2"
"Retreg2",-0.271238228096268,7.93244016287116,-3.86104723845736,0.000128208851158713,0.000505565146114978,0.898257097625324,"Glutamatergic","Retreg2"
"Trmt1",-0.27091476203884,8.03507560035578,-3.19253081951137,0.00150197267525289,0.0042714363905558,-1.20339615235104,"Glutamatergic","Trmt1"
"Rab26",-0.270699260542648,7.89705272852416,-3.43715737594317,0.000638457592691402,0.00200641161351576,-0.482697308408187,"Glutamatergic","Rab26"
"Ptpn5",-0.270405976623904,8.27306902958849,-3.04799197568059,0.00242959064153658,0.0065348350194208,-1.64468579411282,"Glutamatergic","Ptpn5"
"Mettl23",-0.270002088152601,7.75676919319336,-4.08560570597519,5.14390827954119e-05,0.000232452757237783,1.71773200122912,"Glutamatergic","Mettl23"
"Amer2",-0.26937595652331,7.79104583298026,-4.00174757150763,7.2711889556203e-05,0.000312275624943998,1.41087901008051,"Glutamatergic","Amer2"
"Tnrc6a",-0.26916641568854,8.19439613319431,-2.79685510815495,0.00536542554834431,0.0131620595482821,-2.2390063437576,"Glutamatergic","Tnrc6a"
"Kif21b",-0.269090132431133,7.80839802626382,-3.89676089092115,0.000111197995589875,0.000450501270241608,1.03504561622253,"Glutamatergic","Kif21b"
"Atad2",-0.268299892106786,7.72375303002878,-4.40682692403139,1.29246090070445e-05,7.08272294236345e-05,2.96142976555689,"Glutamatergic","Atad2"
"Ica1l",-0.268041395597477,7.70871223609437,-5.47329695397499,7.09758183078847e-08,4.48423686364588e-06,7.72194290693574,"Glutamatergic","Ica1l"
"Ptk2",-0.267078333193886,8.64873621032015,-2.6242125382952,0.00895896215562597,0.0205847970229372,-2.67899698064765,"Glutamatergic","Ptk2"
"Ica1",-0.266815742171291,8.02162932195545,-3.41358788889365,0.00069488584808547,0.00215615659749259,-0.560172003069862,"Glutamatergic","Ica1"
"Ndufa3",-0.26658708751015,8.11112105984799,-3.44213305105969,0.000627105255963166,0.00197562803952484,-0.506259959331697,"Glutamatergic","Ndufa3"
"Diexf",-0.266368571739038,7.5994246459524,-6.02582254069923,3.33288087301696e-09,4.48423686364588e-06,10.6179667412934,"Glutamatergic","Diexf"
"Kansl1",-0.26626731729252,8.03582103928421,-3.35067757411021,0.000869081729946247,0.00263073855403526,-0.749552761470663,"Glutamatergic","Kansl1"
"Stk38",-0.26607594107513,8.14960441530702,-2.87881328082563,0.00416818743072802,0.0105584375220488,-2.03801918357558,"Glutamatergic","Stk38"
"Sptan1",-0.266033300459574,8.90189858175928,-2.70881167436821,0.00699139896688634,0.0165534848984316,-2.54464155083069,"Glutamatergic","Sptan1"
"Gabra1",0.265913632501487,9.0789998611088,2.688003474989,0.00743539850156398,0.0174743339167157,-2.61462001139563,"Glutamatergic","Gabra1"
"Cox17",-0.26585445953525,7.81520764831544,-3.67672813447965,0.000262654353186477,0.000929143587613673,0.277561568590447,"Glutamatergic","Cox17"
"Cacna1g",-0.265793183637961,7.72892971704811,-3.69571305875313,0.000244282392614021,0.000872871083322133,0.318876183657493,"Glutamatergic","Cacna1g"
"Nav3",-0.265383977581436,8.4825744226941,-2.66852717668994,0.007873794675292,0.0183685691038637,-2.56599257846621,"Glutamatergic","Nav3"
"Epb41l3",0.265135377481183,8.09541313610598,3.27613054088296,0.00112782111253208,0.00331255308056915,-0.979724900917096,"Glutamatergic","Epb41l3"
"BC005624",-0.2638257582442,7.9826615983448,-3.29986164128385,0.00103857778869501,0.00307785025219572,-0.894134985320972,"Glutamatergic","BC005624"
"Hipk1",-0.263807856194972,7.74590980357446,-4.21477163005916,2.98305394253722e-05,0.000144297156127577,2.20659732878429,"Glutamatergic","Hipk1"
"Ythdf3",-0.263308061807217,7.91184705227518,-3.29481183897995,0.00105700028978047,0.00312442884570397,-0.912444182428357,"Glutamatergic","Ythdf3"
"Zfp809",-0.261864632115616,7.66747624654194,-4.54922249741322,6.81317287091662e-06,4.1043437362021e-05,3.54233082738688,"Glutamatergic","Zfp809"
"Rufy2",-0.261613090747217,8.16520452734915,-2.75228606047908,0.006139969797346,0.0148115951281138,-2.34231303461714,"Glutamatergic","Rufy2"
"Kif9",-0.261396795001573,7.56079779888945,-5.81738873476297,1.0868582492856e-08,4.48423686364588e-06,9.52320976925655,"Glutamatergic","Kif9"
"Marf1",-0.261167941013407,7.83633355259394,-3.51936595045792,0.000473369492208598,0.00155031053695586,-0.234326223775358,"Glutamatergic","Marf1"
"Dnajc15",-0.260986016178595,7.84117288609968,-3.71435963768925,0.000227420290686349,0.000820707015844171,0.406995858637879,"Glutamatergic","Dnajc15"
"Elmo2",-0.260691736782727,7.77135236307372,-3.99888313196133,7.35687877576368e-05,0.00031542203512417,1.39961194822816,"Glutamatergic","Elmo2"
"Ndufv3",-0.260441301185631,7.97013874357933,-3.4904658075548,0.000526220721729125,0.00169532798206322,-0.319054649426737,"Glutamatergic","Ndufv3"
"Gpr162",-0.2601252311006,8.09634285242601,-2.85750881028907,0.0044534536605591,0.0111714331821711,-2.08881839093411,"Glutamatergic","Gpr162"
"Ndufa8",0.260027956334606,7.91078585450868,3.8625111030298,0.000127465719387159,0.000503416867361784,0.910140383118182,"Glutamatergic","Ndufa8"
"Gm20045",-0.259564800101659,7.69090653064709,-3.97731920365667,8.03341078944394e-05,0.000340308241759226,1.30501941881316,"Glutamatergic","Gm20045"
"Ndufaf4",-0.259246270837698,8.22755735766918,-2.64316493428119,0.00847944321007837,0.0196243773620932,-2.59262312721485,"Glutamatergic","Ndufaf4"
"Rps19",-0.258897686842129,8.19264267873916,-2.795002117097,0.00539577642328713,0.0132322510708921,-2.2438139417683,"Glutamatergic","Rps19"
"Spred3",-0.257882756104785,7.73873184609241,-4.09820217731959,4.88077450604944e-05,0.000221613938439556,1.76282551000351,"Glutamatergic","Spred3"
"Evi5",-0.257588930887078,8.18468241544806,-2.81964417990313,0.00500459615480786,0.0123785926330305,-2.18457689437385,"Glutamatergic","Evi5"
"Ndufa2",-0.256460962264153,7.94880269640089,-3.3100414170512,0.00100234290389778,0.00298459472440885,-0.865324321383721,"Glutamatergic","Ndufa2"
"Rtn4rl1",-0.256214065819131,7.69972034499411,-4.0660503867341,5.57929222662294e-05,0.000249462834172756,1.63582325485817,"Glutamatergic","Rtn4rl1"
"Kcnma1",0.25602340602523,9.0405122284303,2.51846881319738,0.0121075192713296,0.0267768531779086,-2.93139197433618,"Glutamatergic","Kcnma1"
"Mfsd1",-0.255984213481512,7.61051824923792,-5.48884322651362,6.53393215340321e-08,4.48423686364588e-06,7.83647061358745,"Glutamatergic","Mfsd1"
"R3hdm2",-0.255716357958987,8.95562924468457,-2.50774905847075,0.012476087667304,0.0274961416910814,-2.94178877465436,"Glutamatergic","R3hdm2"
"Rtn3",0.25568720491999,9.47717650391803,2.94299946038042,0.00340634869836094,0.00883284255531054,-2.19408286098918,"Glutamatergic","Rtn3"
"Mosmo",-0.255347522811906,7.71235894452317,-4.62803854557174,4.74518977925311e-06,3.08164158414693e-05,3.87224483993153,"Glutamatergic","Mosmo"
"Arrdc3",-0.255150548939553,7.69633771360741,-4.57036993867718,6.18615347459059e-06,3.78197235104537e-05,3.63121737902452,"Glutamatergic","Arrdc3"
"Zfp944",-0.255076798150647,7.62215956732302,-5.21525601061804,2.72411247351956e-07,4.48423686364588e-06,6.50862194114971,"Glutamatergic","Zfp944"
"Zfhx2",-0.255030774054793,7.79870300319399,-3.56760486321897,0.000396069681274547,0.00132828565869414,-0.087914420910483,"Glutamatergic","Zfhx2"
"Senp2",0.254880662205597,7.9827505790079,3.23840783933705,0.00128443079636717,0.00371745037357036,-1.0725441663948,"Glutamatergic","Senp2"
"Epb41l4aos",-0.25430699645038,7.64348630836698,-4.90772584750808,1.26065880620813e-06,1.22206065943626e-05,5.09074118054753,"Glutamatergic","Epb41l4aos"
"Ddx41",-0.254304137702388,7.72627246471534,-4.05139369151894,5.92833414771601e-05,0.000263214579403986,1.5861606892394,"Glutamatergic","Ddx41"
"Cab39",-0.253843821203979,7.78906121984571,-4.0527924267179,5.89414908963375e-05,0.000261925872442464,1.59804277005647,"Glutamatergic","Cab39"
"Cadps2",0.25351249678971,7.87166450285008,3.19610103510649,0.00148389293224821,0.00422396363835663,-1.21644222736058,"Glutamatergic","Cadps2"
"Gls",-0.253054768070109,9.07987793984088,-2.45061352225264,0.0146136309583619,0.0313849930707789,-3.05998517549385,"Glutamatergic","Gls"
"Lrrc4",-0.252531222982228,7.64614024548491,-4.93978075678235,1.07850028351411e-06,1.08627518635161e-05,5.23445732099987,"Glutamatergic","Lrrc4"
"Prpf38a",-0.252241559576381,7.75338250780101,-4.12070252181135,4.44229969282677e-05,0.000203647748410773,1.84884692222212,"Glutamatergic","Prpf38a"
"Tpm3",-0.252228785213148,8.06563791585944,-2.87917260563237,0.00416352201775867,0.0105483741155293,-2.03647210935939,"Glutamatergic","Tpm3"
"Brwd1",-0.252090312332678,8.15618281687223,-3.02754474810885,0.00259681855289922,0.00693780123339942,-1.66478726282966,"Glutamatergic","Brwd1"
"Chgb",0.251522265397405,8.72848522746522,2.57208130130234,0.0104056576650037,0.0234523842800565,-2.79191904689764,"Glutamatergic","Chgb"
"Sfswap",-0.251003159395561,8.13374559807113,-2.60887726862025,0.00936459272075035,0.021394356972981,-2.67226123281329,"Glutamatergic","Sfswap"
"9330159F19Rik",-0.251002798858121,7.98788413581607,-3.22775291338901,0.00133218165562043,0.00384165772267439,-1.10279794911797,"Glutamatergic","9330159F19Rik"
"Mcts1",0.250996511885193,8.07063089432691,2.99946357862456,0.00284370551380128,0.00751854015098607,-1.7278673001033,"Glutamatergic","Mcts1"
"Eny2",-0.250676554480993,8.34981705164425,-2.5559363367011,0.0108941875584379,0.0243910000481403,-2.78681403746364,"Glutamatergic","Eny2"
"Flot2",-0.250647266477022,7.73709550068417,-3.87644432200174,0.000120593475700064,0.00048112983325097,0.951748446906088,"Glutamatergic","Flot2"
"Morc3",-0.24966131651105,7.65875907686746,-4.80774229765425,2.04000297011955e-06,1.65600412383643e-05,4.64737769218006,"Glutamatergic","Morc3"
"Pfdn1",-0.249581846281432,8.08512570375163,-2.92717911679795,0.00358129312072667,0.00922678276696777,-1.91417967593054,"Glutamatergic","Pfdn1"
"Egln2",-0.248270700316713,7.60523179241157,-5.66418882755078,2.53541235507768e-08,4.48423686364588e-06,8.72027898800099,"Glutamatergic","Egln2"
"Magi3",-0.248127768184554,7.69545164599265,-4.47663449595044,9.46293381552807e-06,5.40804483692575e-05,3.24400587527272,"Glutamatergic","Magi3"
"Zkscan8",-0.247859368621369,7.66737886753718,-4.53701722423617,7.20235182616556e-06,4.29798651883524e-05,3.49155986625291,"Glutamatergic","Zkscan8"
"Ptchd1",-0.247503562907036,7.63971019595454,-4.5883699319124,5.69644446354791e-06,3.54375623919e-05,3.70354471067848,"Glutamatergic","Ptchd1"
"Ldb2",0.247213441329247,8.27293046399606,2.76103470463093,0.00598040061541814,0.0144932401292493,-2.32980169954763,"Glutamatergic","Ldb2"
"Pcnp",-0.246929102754773,7.8633162189361,-3.39811441112079,0.000734423469911514,0.00226315965667391,-0.607064971293524,"Glutamatergic","Pcnp"
"Rps6ka2",-0.246715523948732,7.68374405884176,-4.41886232116362,1.22518677038862e-05,6.77254784981791e-05,3.00808483782439,"Glutamatergic","Rps6ka2"
"Ssr1",-0.246035998923729,7.93059289610974,-2.98486450432682,0.0029803852930197,0.00783908249177842,-1.78476710094138,"Glutamatergic","Ssr1"
"Slc24a5",-0.245968989304544,7.6304348543455,-4.76838967700456,2.45989174180484e-06,1.887887900688e-05,4.47480463477808,"Glutamatergic","Slc24a5"
"Pcdh10",0.245898097534081,8.44419779263121,2.4912519153877,0.0130627789239184,0.0285618176930874,-2.92371180045041,"Glutamatergic","Pcdh10"
"Fbxl19",-0.245492955651345,7.62345175005886,-4.75074057910283,2.67417283912159e-06,1.97982392644544e-05,4.39738748967699,"Glutamatergic","Fbxl19"
"Ybx3",-0.24508710678909,7.61728326274892,-5.0135024909071,7.50835799493905e-07,8.27985401194256e-06,5.57000798673389,"Glutamatergic","Ybx3"
"Cabp1",-0.244711812147699,7.9195892523332,-3.05912396672672,0.00234276066631679,0.00633823098016315,-1.58941627064999,"Glutamatergic","Cabp1"
"Sf3b6",-0.244567655809687,8.07196817531475,-2.91472470673464,0.00372474155162897,0.00954790255676782,-1.94635960565618,"Glutamatergic","Sf3b6"
"Fbxo28",-0.244377137100679,7.74776329998868,-4.13075665776273,4.25872662509207e-05,0.000196652964746898,1.88626798390603,"Glutamatergic","Fbxo28"
"Gm49336",-0.244371709836702,7.81869586813155,-3.47437778922325,0.000557982478637231,0.00178744534437661,-0.380232646899411,"Glutamatergic","Gm49336"
"Slc7a6os",-0.24413005136118,7.84117176183487,-3.38138466378971,0.000779523239983123,0.00238620289883477,-0.664710691945962,"Glutamatergic","Slc7a6os"
"Gga2",-0.243770680129748,7.73168284667149,-3.95761010590954,8.70298876710503e-05,0.000364820400897123,1.24231993254219,"Glutamatergic","Gga2"
"Spire1",0.243526693579906,7.9435202817697,2.87419748046594,0.00422854276169153,0.0106864383866247,-2.07759399228257,"Glutamatergic","Spire1"
"Ablim1",-0.24351716076411,8.03620755569091,-2.79031776366466,0.00547319793052348,0.0134019763545516,-2.26012645765045,"Glutamatergic","Ablim1"
"Hist3h2ba",-0.2434041152385,7.77766885740791,-3.74419895321236,0.000202697768298442,0.000744904515785949,0.497667223006511,"Glutamatergic","Hist3h2ba"
"Wbp11",-0.243261586646005,7.88381446858735,-3.54884850223128,0.000424601738610957,0.00140938532635272,-0.133100892399886,"Glutamatergic","Wbp11"
"Man2b1",-0.243194502001221,7.79116325302865,-3.73843246905623,0.000207268714772746,0.00075804400991214,0.482090517479714,"Glutamatergic","Man2b1"
"Nrep",-0.243157084524373,7.71868336388309,-4.35697934358194,1.61065303014073e-05,8.51097675087202e-05,2.76188948392072,"Glutamatergic","Nrep"
