"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Riok22",0.263766413726843,8.02447323242419,4.44083233580523,0.000256040968892641,0.00359334434298014,0.58851583610207,"Non-neuronal","Riok22"
"B3galt42",0.263758291047359,8.04979873651997,4.43349190557564,0.000260441683922774,0.00359334434298014,0.572863038532004,"Non-neuronal","B3galt42"
"Tdp22",0.263752436165142,8.02403332855988,4.44166039032067,0.000255549260192287,0.00359334434298014,0.590283119602626,"Non-neuronal","Tdp22"
"Lrch12",0.26374839987655,8.03678414900781,4.45354914397021,0.000248593536954448,0.00359334434298014,0.615677016505288,"Non-neuronal","Lrch12"
"Slc32a12",0.263747125939057,8.03673317383809,4.45384349480944,0.000248423762894284,0.00359334434298014,0.616305300576664,"Non-neuronal","Slc32a12"
"Zfp7582",0.263739629992224,8.03643350930533,4.45557450227832,0.000247427722580018,0.00359334434298014,0.62000001793012,"Non-neuronal","Zfp7582"
"Rxrb2",0.263734059955138,8.0260059629834,4.45950798504914,0.000245179287592477,0.00359334434298014,0.628386387874143,"Non-neuronal","Rxrb2"
"Rab1b2",0.263729162184722,8.02385151438155,4.44990256110042,0.000250706512392111,0.00359334434298014,0.607879510860339,"Non-neuronal","Rab1b2"
"Arhgef402",0.263727111982774,8.025561932136,4.36865643925946,0.000302773834241789,0.00384853928368274,0.434313258728236,"Non-neuronal","Arhgef402"
"Fbxo212",0.263725586530437,8.02568325124684,4.37160129360438,0.000300708795291898,0.00384853928368274,0.44060876515006,"Non-neuronal","Fbxo212"
"Acox12",0.263718686671218,8.02326560269308,4.44722903860517,0.000252267144759539,0.00359334434298014,0.602170990830015,"Non-neuronal","Acox12"
"Rbbp72",0.263709998690265,8.03274148818563,4.46457797457873,0.00024231154822456,0.00359334434298014,0.639214079821971,"Non-neuronal","Rbbp72"
"Htatsf12",0.263703985194922,8.03501498692133,4.46378296296847,0.00024275898636891,0.00359334434298014,0.637518720038347,"Non-neuronal","Htatsf12"
"Afg3l22",0.263702622365915,8.02515492573223,4.4634763522216,0.000242931771432591,0.00359334434298014,0.63685477582745,"Non-neuronal","Afg3l22"
"C230037L18Rik2",0.263699440104918,8.02466099858135,4.36940766339271,0.000302245697022286,0.00384853928368274,0.43591731446173,"Non-neuronal","C230037L18Rik2"
"Etv52",0.263684949895658,8.02468161103531,4.46567675142052,0.00024169451645288,0.00359334434298014,0.641550081525594,"Non-neuronal","Etv52"
"Cldn101",0.263677680796444,8.01997476112922,4.43175389491756,0.000261494757350245,0.00359334434298014,0.569122127381668,"Non-neuronal","Cldn101"
"Mrpl232",0.263662304800605,8.03089320432179,4.47545296340827,0.000236273805232197,0.00355284178477619,0.6624190379927,"Non-neuronal","Mrpl232"
"Psmb62",0.26366223879423,8.033367971209,4.47334120560454,0.00023743426259519,0.00356370429190382,0.657914564159794,"Non-neuronal","Psmb62"
"Cpsf22",0.263649355103103,8.04898434992022,4.48251377412158,0.000232435081384131,0.00353182038740981,0.677492513336271,"Non-neuronal","Cpsf22"
