"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Sec16a",0.427698210476134,7.54768830159998,3.88738020010623,0.000149901486057578,0.0384351823322221,0.790231016040286,"Glutamatergic","Sec16a"
"Otub2",0.426354042230185,7.62834840426193,4.07588116897758,7.30240736657505e-05,0.0285378079885753,1.43970453058233,"Glutamatergic","Otub2"
"Cog1",0.425364478757,7.54155051917827,4.59362459060763,8.96564098825733e-06,0.0122632037437384,3.33159856202682,"Glutamatergic","Cog1"
"Sntb2",0.425206063267196,7.8643890957767,3.99738928497192,9.88124353858778e-05,0.0324652159283813,1.10550823641183,"Glutamatergic","Sntb2"
"Acadsb",0.418444878558862,7.68933014024092,3.84604204927193,0.000174934763683754,0.0416316266399723,0.665611389052112,"Glutamatergic","Acadsb"
"Anapc2",0.416384452598317,7.58586141715,4.21886130585052,4.16446461310063e-05,0.0252662800330522,1.94236302064721,"Glutamatergic","Anapc2"
"Usp37",0.41618811790751,7.7556707119149,3.99027357694801,0.000101537951562193,0.0324652159283813,1.14102713069636,"Glutamatergic","Usp37"
"Cpne7",-0.414914878626028,7.52474433242739,-3.98202084289823,0.000104788714172717,0.0325361075604766,1.10670400389995,"Glutamatergic","Cpne7"
"Net1",0.412314483907974,7.56661043035193,3.80513409734025,0.000203581094844481,0.042157583924865,0.515455042410608,"Glutamatergic","Net1"
"March2",0.409381144681454,7.78062012985723,3.73780456232988,0.00026062953866549,0.0424391765460307,0.31521682178915,"Glutamatergic","March2"
"Prmt1",0.406253167210558,7.62635268717309,4.03641133143176,8.50631627013238e-05,0.0311741093406265,1.30374005183559,"Glutamatergic","Prmt1"
"Prmt3",0.399368105533992,7.66010107432513,3.77967019617813,0.000223602280209793,0.0424391765460307,0.448144089067332,"Glutamatergic","Prmt3"
"Arid2",0.39883710605395,7.61025916948011,4.28271440930112,3.22641744171016e-05,0.025184941254567,2.17001902143041,"Glutamatergic","Arid2"
"Fbxo8",0.39718294681209,7.64917759050314,4.20644985793016,4.37489057636757e-05,0.0252662800330522,1.89562742398279,"Glutamatergic","Fbxo8"
"Usp42",0.395859084728556,7.59755851034019,3.72188718523926,0.000276174541795636,0.043419717042307,0.252730272170095,"Glutamatergic","Usp42"
"Dcun1d1",0.388369193439719,7.70075310754844,3.96991697027363,0.000109736345303444,0.0326298637187066,1.0770436453597,"Glutamatergic","Dcun1d1"
"Igfn1",0.386652012615273,7.62144411055401,3.65763654595904,0.000348294265341735,0.0478840528558614,0.0526611639166683,"Glutamatergic","Igfn1"
"Uck2",0.382117462040135,7.5545119063337,4.12680589162848,5.98795735365497e-05,0.0255947752135289,1.61383071132999,"Glutamatergic","Uck2"
"Parp11",0.381540589546654,7.58648102574387,3.80127269260917,0.000206503737605348,0.042157583924865,0.509872199186352,"Glutamatergic","Parp11"
"Fmn1",0.379555899819479,7.5169490166968,4.01431272008207,9.26076681037972e-05,0.0324652159283813,1.2142203507206,"Glutamatergic","Fmn1"
"Wdr35",0.377486379683478,7.74379613894614,3.81863033278771,0.000193671182331988,0.042157583924865,0.57583427277789,"Glutamatergic","Wdr35"
"Stac2",0.374461678750247,7.53042383427079,4.19656841748108,4.54966546504557e-05,0.0252662800330522,1.859322086432,"Glutamatergic","Stac2"
"Adk",0.372365497900319,7.70583783970303,3.74436768620837,0.000254464281832092,0.0424391765460307,0.336328508380667,"Glutamatergic","Adk"
"Nle1",0.372092951887026,7.60601179784595,3.7020100047017,0.000296819903006759,0.0456168835205219,0.190991256960412,"Glutamatergic","Nle1"
"Fsd1",0.369774973965574,7.621511158569,3.76677469000698,0.000234439928623895,0.0424391765460307,0.402392007846228,"Glutamatergic","Fsd1"
"Kbtbd2",0.369660078070549,7.6831139797735,4.22381737550409,4.08317714474179e-05,0.0252662800330522,1.95465679296409,"Glutamatergic","Kbtbd2"
"Scpep1",0.368164683087904,7.57035689433172,4.39095347709756,2.0805509052115e-05,0.0218905963703715,2.56706082518013,"Glutamatergic","Scpep1"
"Mycbp",0.367603953228078,7.63213127131872,3.88412873410202,0.000151740009207486,0.0384351823322221,0.789433155715399,"Glutamatergic","Mycbp"
"Cpsf3",0.352735622167331,7.56766007000368,3.79197088484964,0.000213708379728928,0.0423638147526417,0.473599139648933,"Glutamatergic","Cpsf3"
"Vps37b",0.351214875902107,7.63751752521449,3.7839436886147,0.000220116738916842,0.0424050247169657,0.460259470774072,"Glutamatergic","Vps37b"
"Pradc1",0.34984455626315,7.5529781263056,3.81205395229506,0.000198441447773042,0.042157583924865,0.536784781676682,"Glutamatergic","Pradc1"
"Lhfpl3",0.3469675467875,7.51847834161228,3.82419730561728,0.000189718335448934,0.042157583924865,0.568959744727515,"Glutamatergic","Lhfpl3"
"Gas8",0.346955119835457,7.57289711979393,3.74882982309767,0.000250351780258719,0.0424391765460307,0.332049016361077,"Glutamatergic","Gas8"
"Pgls",0.346884264755074,7.61640088562542,3.83083928996129,0.000185102322559321,0.042157583924865,0.611750872101666,"Glutamatergic","Pgls"
"Atp6ap1l",-0.344811631406519,7.5531277553113,-3.63950229554609,0.000371667042965809,0.049252310791415,-0.0198213771400662,"Glutamatergic","Atp6ap1l"
"Ccdc184",0.341263233527914,7.5105787127908,3.78763084254054,0.000217150873941784,0.0424050247169657,0.445269991895824,"Glutamatergic","Ccdc184"
"Hunk",-0.337445767014358,7.53725001905861,-3.75161997135544,0.000247812323730132,0.0424391765460307,0.339298943559245,"Glutamatergic","Hunk"
"Slc35f3",0.33676606767541,7.58081936430699,3.75509407047221,0.000244684459231287,0.0424391765460307,0.357205168178156,"Glutamatergic","Slc35f3"
"Sprtn",0.33646007725932,7.54356167366033,3.7658100441084,0.000235270334618249,0.0424391765460307,0.382389895280714,"Glutamatergic","Sprtn"
"Prickle3",0.335610536476111,7.4682873220431,3.67209241477487,0.000330664115900281,0.0471321991914679,0.0518476496430482,"Glutamatergic","Prickle3"
"Gmpr",0.332125568607474,7.56541779591842,4.09809663722307,6.69824717641643e-05,0.0277632196603103,1.51530378953025,"Glutamatergic","Gmpr"
"Idua",0.330482818101632,7.46756146667956,3.70362361135435,0.000295090964297308,0.0456168835205219,0.154006010039346,"Glutamatergic","Idua"
"Hirip3",0.330463505803045,7.51928101176507,4.20889841912874,4.33258699545301e-05,0.0252662800330522,1.90199087349117,"Glutamatergic","Hirip3"
"Klhl8",0.318534293790581,7.5695506627913,3.64967969967278,0.000358373389256323,0.0480571688063527,0.016394332252152,"Glutamatergic","Klhl8"
"Pomt1",0.317293670841115,7.50496515700921,3.90717114948674,0.000139159445534879,0.03660428646204,0.844328068928999,"Glutamatergic","Pomt1"
"Gm10600",0.312788924929648,7.67749438417535,3.94343329345501,0.000121349253661487,0.0345794810746213,0.988513119000249,"Glutamatergic","Gm10600"
"Kti12",0.312536735797196,7.48252089845897,3.83899828620972,0.000179577860195815,0.0416316266399723,0.607242153288205,"Glutamatergic","Kti12"
"C920021L13Rik",0.306054731115574,7.53196713445981,3.76185944931739,0.000238700330187924,0.0424391765460307,0.366646170245668,"Glutamatergic","C920021L13Rik"
"Fastkd2",0.30526772203035,7.57523597624861,3.74086487919356,0.000257737351878551,0.0424391765460307,0.311385057350003,"Glutamatergic","Fastkd2"
"Cbln4",0.298038728215386,7.47293031876573,3.66428234047892,0.000340081666479589,0.0478840528558614,0.0284342928936177,"Glutamatergic","Cbln4"
"Nrsn2",0.297071856788503,7.57427021890577,3.63738723501328,0.000374487521736157,0.049252310791415,-0.0230426792083822,"Glutamatergic","Nrsn2"
"Zdhhc24",0.29186187743143,7.60744108057555,3.80788972414171,0.000201519434815333,0.042157583924865,0.535544939798536,"Glutamatergic","Zdhhc24"
"Wdr59",0.291046024305714,7.46938059665193,3.67197770250457,0.000330800637694174,0.0471321991914679,0.0519251918853447,"Glutamatergic","Wdr59"
"Ak1",0.288356264115834,7.58091002647074,3.67779933010088,0.00032393898881864,0.0471321991914679,0.108042775119412,"Glutamatergic","Ak1"
"Klf12",0.28827043551115,7.58157080856602,3.95108299963011,0.000117879957297238,0.0343055756576941,1.01055498112253,"Glutamatergic","Klf12"
"Lrrc6",0.287712297730917,7.58508390996726,4.04318266584242,8.28713103466062e-05,0.0311741093406265,1.32583461911231,"Glutamatergic","Lrrc6"
"Pdzd2",0.287671144659827,7.64633556701343,3.90774950072289,0.000138856817509612,0.03660428646204,0.868703627237403,"Glutamatergic","Pdzd2"
"Ccdc9",0.279211919716913,7.53805535746631,3.69451549701464,0.000304976400096716,0.0463496355613653,0.149257666241068,"Glutamatergic","Ccdc9"
"A230107N01Rik",0.270635463375124,7.47668933965912,3.84345552282131,0.000176626343603977,0.0416316266399723,0.620195920391997,"Glutamatergic","A230107N01Rik"
"Pfkfb2",0.269095297789855,7.54521109393815,3.84920935173938,0.000172884306142216,0.0416316266399723,0.660238958419741,"Glutamatergic","Pfkfb2"
"Fhad1",0.266477881327745,7.46462585326527,3.65824242442069,0.000347537855794183,0.0478840528558614,0.00572209591466155,"Glutamatergic","Fhad1"
"Pvalb",0.266467397506394,7.50982824216623,3.68955825042842,0.000310487473674141,0.0466686556584055,0.123783168124786,"Glutamatergic","Pvalb"
"Pcdha11.1",0.262570749872073,7.503540129654,3.7432187914465,0.000255533462598405,0.0424391765460307,0.296811812013703,"Glutamatergic","Pcdha11.1"
"Ccdc14",0.249746868136108,7.47533017059999,3.73379033490673,0.000264469830020473,0.0424887141261775,0.255615658567889,"Glutamatergic","Ccdc14"
"Tmem91",0.225814089648777,7.53498114017422,3.65621045794227,0.000350080807543949,0.0478840528558614,0.0266091815085021,"Glutamatergic","Tmem91"
"Gne",0.20758000122103,7.51659857246702,3.79247708039771,0.000213310254853927,0.0423638147526417,0.4633679263421,"Glutamatergic","Gne"
"Cerk",0.20550233604464,7.54442868745767,3.64989505646107,0.000358097002692522,0.0480571688063527,0.00876248867786078,"Glutamatergic","Cerk"
